"","MSOA11CD","LSOA11CD","OA11CD","LSOA11NM","MSOA11NM","LAD11CD","LAD11NM","LAD11NMW","nonUK","nonUKZoneProp.oa","Country of Birth: All categories: Country of birth","nonUK.lsoa","Country of Birth: All categories: Country of birth.lsoa","nonUK.msoa","Country of Birth: All categories: Country of birth.msoa","nonUKZoneProp.lsoa","nonUKZoneProp.msoa"
"2243","E02001670","E01008076","E00040926","Sheffield 060C","Sheffield 060","E08000019","Sheffield","",8,2.38805970149254,335,79,1352,444,5952,5.84319526627219,7.45967741935484
"2244","E02001670","E01008077","E00040948","Sheffield 060D","Sheffield 060","E08000019","Sheffield","",20,8.65800865800866,231,63,1461,444,5952,4.31211498973306,7.45967741935484
"2245","E02001670","E01008077","E00040951","Sheffield 060D","Sheffield 060","E08000019","Sheffield","",5,1.5625,320,63,1461,444,5952,4.31211498973306,7.45967741935484
"2246","E02001670","E01008075","E00040939","Sheffield 060B","Sheffield 060","E08000019","Sheffield","",32,16.580310880829,193,199,1441,444,5952,13.8098542678695,7.45967741935484
"2247","E02001670","E01008007","E00040561","Sheffield 060A","Sheffield 060","E08000019","Sheffield","",6,2.4390243902439,246,103,1698,444,5952,6.06595995288575,7.45967741935484
"2248","E02001670","E01008076","E00040942","Sheffield 060C","Sheffield 060","E08000019","Sheffield","",17,7.65765765765766,222,79,1352,444,5952,5.84319526627219,7.45967741935484
"2249","E02001670","E01008077","E00040949","Sheffield 060D","Sheffield 060","E08000019","Sheffield","",13,4.3046357615894,302,63,1461,444,5952,4.31211498973306,7.45967741935484
"2250","E02001670","E01008075","E00040935","Sheffield 060B","Sheffield 060","E08000019","Sheffield","",49,15.4574132492114,317,199,1441,444,5952,13.8098542678695,7.45967741935484
"2251","E02001670","E01008007","E00040562","Sheffield 060A","Sheffield 060","E08000019","Sheffield","",32,8.06045340050378,397,103,1698,444,5952,6.06595995288575,7.45967741935484
"2252","E02001670","E01008075","E00040938","Sheffield 060B","Sheffield 060","E08000019","Sheffield","",29,11.4624505928854,253,199,1441,444,5952,13.8098542678695,7.45967741935484
"2253","E02001670","E01008007","E00040564","Sheffield 060A","Sheffield 060","E08000019","Sheffield","",27,7.08661417322835,381,103,1698,444,5952,6.06595995288575,7.45967741935484
"2254","E02001670","E01008075","E00172524","Sheffield 060B","Sheffield 060","E08000019","Sheffield","",36,15.7894736842105,228,199,1441,444,5952,13.8098542678695,7.45967741935484
"2255","E02001670","E01008007","E00040565","Sheffield 060A","Sheffield 060","E08000019","Sheffield","",20,8.92857142857143,224,103,1698,444,5952,6.06595995288575,7.45967741935484
"2256","E02001670","E01008076","E00040946","Sheffield 060C","Sheffield 060","E08000019","Sheffield","",26,10.655737704918,244,79,1352,444,5952,5.84319526627219,7.45967741935484
"2257","E02001670","E01008007","E00040563","Sheffield 060A","Sheffield 060","E08000019","Sheffield","",5,2.9585798816568,169,103,1698,444,5952,6.06595995288575,7.45967741935484
"2258","E02001670","E01008075","E00040934","Sheffield 060B","Sheffield 060","E08000019","Sheffield","",21,8.4,250,199,1441,444,5952,13.8098542678695,7.45967741935484
"2259","E02001670","E01008077","E00040927","Sheffield 060D","Sheffield 060","E08000019","Sheffield","",18,5.01392757660167,359,63,1461,444,5952,4.31211498973306,7.45967741935484
"2260","E02001670","E01008007","E00040559","Sheffield 060A","Sheffield 060","E08000019","Sheffield","",13,4.62633451957295,281,103,1698,444,5952,6.06595995288575,7.45967741935484
"2261","E02001670","E01008076","E00040941","Sheffield 060C","Sheffield 060","E08000019","Sheffield","",14,4.74576271186441,295,79,1352,444,5952,5.84319526627219,7.45967741935484
"2262","E02001670","E01008075","E00040936","Sheffield 060B","Sheffield 060","E08000019","Sheffield","",32,16,200,199,1441,444,5952,13.8098542678695,7.45967741935484
"2263","E02001670","E01008077","E00040950","Sheffield 060D","Sheffield 060","E08000019","Sheffield","",7,2.81124497991968,249,63,1461,444,5952,4.31211498973306,7.45967741935484
"2264","E02001671","E01008031","E00040712","Sheffield 061A","Sheffield 061","E08000019","Sheffield","",7,2.99145299145299,234,59,1436,240,5965,4.10863509749304,4.02347024308466
"2265","E02001671","E01008038","E00040728","Sheffield 061C","Sheffield 061","E08000019","Sheffield","",6,1.79640718562874,334,47,1535,240,5965,3.06188925081433,4.02347024308466
"2266","E02001671","E01008031","E00040705","Sheffield 061A","Sheffield 061","E08000019","Sheffield","",8,2.90909090909091,275,59,1436,240,5965,4.10863509749304,4.02347024308466
"2267","E02001671","E01008033","E00040704","Sheffield 061B","Sheffield 061","E08000019","Sheffield","",13,5.99078341013825,217,66,1290,240,5965,5.11627906976744,4.02347024308466
"2268","E02001671","E01008038","E00040723","Sheffield 061C","Sheffield 061","E08000019","Sheffield","",9,3.3457249070632,269,47,1535,240,5965,3.06188925081433,4.02347024308466
"2269","E02001671","E01008031","E00040651","Sheffield 061A","Sheffield 061","E08000019","Sheffield","",15,5.39568345323741,278,59,1436,240,5965,4.10863509749304,4.02347024308466
"2270","E02001671","E01008033","E00040718","Sheffield 061B","Sheffield 061","E08000019","Sheffield","",8,3.41880341880342,234,66,1290,240,5965,5.11627906976744,4.02347024308466
"2271","E02001671","E01008038","E00040735","Sheffield 061C","Sheffield 061","E08000019","Sheffield","",17,5.50161812297735,309,47,1535,240,5965,3.06188925081433,4.02347024308466
"2272","E02001671","E01008031","E00040713","Sheffield 061A","Sheffield 061","E08000019","Sheffield","",12,4.25531914893617,282,59,1436,240,5965,4.10863509749304,4.02347024308466
"2273","E02001671","E01008033","E00040719","Sheffield 061B","Sheffield 061","E08000019","Sheffield","",21,7.66423357664234,274,66,1290,240,5965,5.11627906976744,4.02347024308466
"2274","E02001671","E01008040","E00040739","Sheffield 061D","Sheffield 061","E08000019","Sheffield","",6,1.70940170940171,351,68,1704,240,5965,3.9906103286385,4.02347024308466
"2275","E02001671","E01008038","E00040722","Sheffield 061C","Sheffield 061","E08000019","Sheffield","",10,3.125,320,47,1535,240,5965,3.06188925081433,4.02347024308466
"2276","E02001671","E01008033","E00040655","Sheffield 061B","Sheffield 061","E08000019","Sheffield","",9,2.99003322259136,301,66,1290,240,5965,5.11627906976744,4.02347024308466
"2277","E02001671","E01008040","E00040656","Sheffield 061D","Sheffield 061","E08000019","Sheffield","",23,7.03363914373089,327,68,1704,240,5965,3.9906103286385,4.02347024308466
"2278","E02001671","E01008031","E00040647","Sheffield 061A","Sheffield 061","E08000019","Sheffield","",17,4.63215258855586,367,59,1436,240,5965,4.10863509749304,4.02347024308466
"2279","E02001671","E01008040","E00040730","Sheffield 061D","Sheffield 061","E08000019","Sheffield","",12,4.06779661016949,295,68,1704,240,5965,3.9906103286385,4.02347024308466
"2280","E02001671","E01008040","E00172511","Sheffield 061D","Sheffield 061","E08000019","Sheffield","",9,2.32558139534884,387,68,1704,240,5965,3.9906103286385,4.02347024308466
"2281","E02001671","E01008033","E00040721","Sheffield 061B","Sheffield 061","E08000019","Sheffield","",15,5.68181818181818,264,66,1290,240,5965,5.11627906976744,4.02347024308466
"2282","E02001671","E01008038","E00040733","Sheffield 061C","Sheffield 061","E08000019","Sheffield","",5,1.65016501650165,303,47,1535,240,5965,3.06188925081433,4.02347024308466
"2283","E02001671","E01008040","E00172403","Sheffield 061D","Sheffield 061","E08000019","Sheffield","",18,5.23255813953488,344,68,1704,240,5965,3.9906103286385,4.02347024308466
"2284","E02001672","E01007843","E00039713","Sheffield 062C","Sheffield 062","E08000019","Sheffield","",8,3.05343511450382,262,48,1600,173,6167,3,2.80525377006648
"2285","E02001672","E01007843","E00039746","Sheffield 062C","Sheffield 062","E08000019","Sheffield","",7,2.38907849829352,293,48,1600,173,6167,3,2.80525377006648
"2286","E02001672","E01007835","E00039720","Sheffield 062A","Sheffield 062","E08000019","Sheffield","",1,0.317460317460317,315,35,1442,173,6167,2.42718446601942,2.80525377006648
"2287","E02001672","E01007836","E00039722","Sheffield 062B","Sheffield 062","E08000019","Sheffield","",2,0.643086816720257,311,43,1631,173,6167,2.6364193746168,2.80525377006648
"2288","E02001672","E01007843","E00039741","Sheffield 062C","Sheffield 062","E08000019","Sheffield","",10,5.29100529100529,189,48,1600,173,6167,3,2.80525377006648
"2289","E02001672","E01007843","E00039734","Sheffield 062C","Sheffield 062","E08000019","Sheffield","",10,3.44827586206897,290,48,1600,173,6167,3,2.80525377006648
"2290","E02001672","E01007835","E00039717","Sheffield 062A","Sheffield 062","E08000019","Sheffield","",11,3.18840579710145,345,35,1442,173,6167,2.42718446601942,2.80525377006648
"2291","E02001672","E01007836","E00039705","Sheffield 062B","Sheffield 062","E08000019","Sheffield","",7,2.31023102310231,303,43,1631,173,6167,2.6364193746168,2.80525377006648
"2292","E02001672","E01007836","E00039719","Sheffield 062B","Sheffield 062","E08000019","Sheffield","",7,2.44755244755245,286,43,1631,173,6167,2.6364193746168,2.80525377006648
"2293","E02001672","E01007835","E00039718","Sheffield 062A","Sheffield 062","E08000019","Sheffield","",13,4.94296577946768,263,35,1442,173,6167,2.42718446601942,2.80525377006648
"2294","E02001672","E01007843","E00039698","Sheffield 062C","Sheffield 062","E08000019","Sheffield","",9,3.37078651685393,267,48,1600,173,6167,3,2.80525377006648
"2295","E02001672","E01007846","E00039700","Sheffield 062D","Sheffield 062","E08000019","Sheffield","",4,1.34680134680135,297,47,1494,173,6167,3.14591700133869,2.80525377006648
"2296","E02001672","E01007846","E00039703","Sheffield 062D","Sheffield 062","E08000019","Sheffield","",10,4,250,47,1494,173,6167,3.14591700133869,2.80525377006648
"2297","E02001672","E01007836","E00039714","Sheffield 062B","Sheffield 062","E08000019","Sheffield","",13,3.57142857142857,364,43,1631,173,6167,2.6364193746168,2.80525377006648
"2298","E02001672","E01007843","E00039744","Sheffield 062C","Sheffield 062","E08000019","Sheffield","",4,1.33779264214047,299,48,1600,173,6167,3,2.80525377006648
"2299","E02001672","E01007846","E00039707","Sheffield 062D","Sheffield 062","E08000019","Sheffield","",15,5,300,47,1494,173,6167,3.14591700133869,2.80525377006648
"2300","E02001672","E01007846","E00039716","Sheffield 062D","Sheffield 062","E08000019","Sheffield","",7,2.12765957446809,329,47,1494,173,6167,3.14591700133869,2.80525377006648
"2301","E02001672","E01007835","E00039691","Sheffield 062A","Sheffield 062","E08000019","Sheffield","",5,1.86567164179104,268,35,1442,173,6167,2.42718446601942,2.80525377006648
"2302","E02001672","E01007836","E00039721","Sheffield 062B","Sheffield 062","E08000019","Sheffield","",14,3.81471389645777,367,43,1631,173,6167,2.6364193746168,2.80525377006648
"2303","E02001672","E01007835","E00039708","Sheffield 062A","Sheffield 062","E08000019","Sheffield","",5,1.99203187250996,251,35,1442,173,6167,2.42718446601942,2.80525377006648
"2304","E02001672","E01007846","E00039710","Sheffield 062D","Sheffield 062","E08000019","Sheffield","",11,3.45911949685535,318,47,1494,173,6167,3.14591700133869,2.80525377006648
"2305","E02001673","E01008036","E00040732","Sheffield 063C","Sheffield 063","E08000019","Sheffield","",8,2.64900662251656,302,31,1427,163,5597,2.17238962859145,2.91227443273182
"2306","E02001673","E01008036","E00040650","Sheffield 063C","Sheffield 063","E08000019","Sheffield","",6,2.04778156996587,293,31,1427,163,5597,2.17238962859145,2.91227443273182
"2307","E02001673","E01008041","E00040671","Sheffield 063D","Sheffield 063","E08000019","Sheffield","",45,13.719512195122,328,70,1519,163,5597,4.60829493087558,2.91227443273182
"2308","E02001673","E01008030","E00040654","Sheffield 063A","Sheffield 063","E08000019","Sheffield","",9,2.18446601941748,412,38,1456,163,5597,2.60989010989011,2.91227443273182
"2309","E02001673","E01008030","E00040698","Sheffield 063A","Sheffield 063","E08000019","Sheffield","",7,2.38907849829352,293,38,1456,163,5597,2.60989010989011,2.91227443273182
"2310","E02001673","E01008041","E00040659","Sheffield 063D","Sheffield 063","E08000019","Sheffield","",6,1.50375939849624,399,70,1519,163,5597,4.60829493087558,2.91227443273182
"2311","E02001673","E01008036","E00040726","Sheffield 063C","Sheffield 063","E08000019","Sheffield","",3,1.31004366812227,229,31,1427,163,5597,2.17238962859145,2.91227443273182
"2312","E02001673","E01008030","E00040652","Sheffield 063A","Sheffield 063","E08000019","Sheffield","",9,2.34375,384,38,1456,163,5597,2.60989010989011,2.91227443273182
"2313","E02001673","E01008035","E00040716","Sheffield 063B","Sheffield 063","E08000019","Sheffield","",8,2.45398773006135,326,24,1195,163,5597,2.00836820083682,2.91227443273182
"2314","E02001673","E01008036","E00040658","Sheffield 063C","Sheffield 063","E08000019","Sheffield","",6,1.98019801980198,303,31,1427,163,5597,2.17238962859145,2.91227443273182
"2315","E02001673","E01008041","E00040740","Sheffield 063D","Sheffield 063","E08000019","Sheffield","",3,0.753768844221105,398,70,1519,163,5597,4.60829493087558,2.91227443273182
"2316","E02001673","E01008035","E00040741","Sheffield 063B","Sheffield 063","E08000019","Sheffield","",5,1.7921146953405,279,24,1195,163,5597,2.00836820083682,2.91227443273182
"2317","E02001673","E01008030","E00040715","Sheffield 063A","Sheffield 063","E08000019","Sheffield","",13,3.54223433242507,367,38,1456,163,5597,2.60989010989011,2.91227443273182
"2318","E02001673","E01008041","E00040660","Sheffield 063D","Sheffield 063","E08000019","Sheffield","",16,4.06091370558376,394,70,1519,163,5597,4.60829493087558,2.91227443273182
"2319","E02001673","E01008036","E00040653","Sheffield 063C","Sheffield 063","E08000019","Sheffield","",8,2.66666666666667,300,31,1427,163,5597,2.17238962859145,2.91227443273182
"2320","E02001673","E01008035","E00040738","Sheffield 063B","Sheffield 063","E08000019","Sheffield","",6,2.16606498194946,277,24,1195,163,5597,2.00836820083682,2.91227443273182
"2321","E02001673","E01008035","E00040720","Sheffield 063B","Sheffield 063","E08000019","Sheffield","",5,1.59744408945687,313,24,1195,163,5597,2.00836820083682,2.91227443273182
"2322","E02001674","E01008078","E00040952","Sheffield 064E","Sheffield 064","E08000019","Sheffield","",4,1.64609053497942,243,47,1335,299,8704,3.52059925093633,3.43520220588235
"2323","E02001674","E01008079","E00040958","Sheffield 064F","Sheffield 064","E08000019","Sheffield","",22,7.88530465949821,279,38,1235,299,8704,3.07692307692308,3.43520220588235
"2324","E02001674","E01008078","E00040912","Sheffield 064E","Sheffield 064","E08000019","Sheffield","",12,3.97350993377483,302,47,1335,299,8704,3.52059925093633,3.43520220588235
"2325","E02001674","E01008079","E00040957","Sheffield 064F","Sheffield 064","E08000019","Sheffield","",3,1.07142857142857,280,38,1235,299,8704,3.07692307692308,3.43520220588235
"2326","E02001674","E01007833","E00039653","Sheffield 064C","Sheffield 064","E08000019","Sheffield","",6,2.02020202020202,297,65,1648,299,8704,3.94417475728155,3.43520220588235
"2327","E02001674","E01007833","E00039638","Sheffield 064C","Sheffield 064","E08000019","Sheffield","",5,1.3550135501355,369,65,1648,299,8704,3.94417475728155,3.43520220588235
"2328","E02001674","E01008078","E00040953","Sheffield 064E","Sheffield 064","E08000019","Sheffield","",8,5.33333333333333,150,47,1335,299,8704,3.52059925093633,3.43520220588235
"2329","E02001674","E01007833","E00039657","Sheffield 064C","Sheffield 064","E08000019","Sheffield","",7,3.68421052631579,190,65,1648,299,8704,3.94417475728155,3.43520220588235
"2330","E02001674","E01007827","E00039675","Sheffield 064A","Sheffield 064","E08000019","Sheffield","",14,3.78378378378378,370,40,1504,299,8704,2.65957446808511,3.43520220588235
"2331","E02001674","E01008078","E00040944","Sheffield 064E","Sheffield 064","E08000019","Sheffield","",6,3.20855614973262,187,47,1335,299,8704,3.52059925093633,3.43520220588235
"2332","E02001674","E01007984","E00040458","Sheffield 064D","Sheffield 064","E08000019","Sheffield","",12,3.72670807453416,322,52,1435,299,8704,3.62369337979094,3.43520220588235
"2333","E02001674","E01007830","E00039625","Sheffield 064B","Sheffield 064","E08000019","Sheffield","",8,2.04081632653061,392,57,1547,299,8704,3.68455074337427,3.43520220588235
"2334","E02001674","E01007984","E00040446","Sheffield 064D","Sheffield 064","E08000019","Sheffield","",6,2.15827338129496,278,52,1435,299,8704,3.62369337979094,3.43520220588235
"2335","E02001674","E01008079","E00040911","Sheffield 064F","Sheffield 064","E08000019","Sheffield","",7,2.6615969581749,263,38,1235,299,8704,3.07692307692308,3.43520220588235
"2336","E02001674","E01008078","E00040945","Sheffield 064E","Sheffield 064","E08000019","Sheffield","",12,5.26315789473684,228,47,1335,299,8704,3.52059925093633,3.43520220588235
"2337","E02001674","E01008079","E00040954","Sheffield 064F","Sheffield 064","E08000019","Sheffield","",3,1.41509433962264,212,38,1235,299,8704,3.07692307692308,3.43520220588235
