"","MSOA11CD","LSOA11CD","OA11CD","LSOA11NM","MSOA11NM","LAD11CD","LAD11NM","LAD11NMW","nonwhite","pstani","Ethnic Group: All usual residents","nonwhite.lsoa","Ethnic Group: All usual residents.lsoa","pstani.lsoa","nonwhite.msoa","Ethnic Group: All usual residents.msoa","pstani.msoa","nonwhiteZoneProp.oa","nonwhiteZoneProp.lsoa","nonwhiteZoneProp.msoa","pstaniZoneProp.oa","pstaniZoneProp.lsoa","pstaniZoneProp.msoa"
"1201","E02001623","E01008062","E00040801","Sheffield 013E","Sheffield 013","E08000019","Sheffield","",119,19,330,700,1693,188,3185,8276,855,36.0606060606061,41.3467217956291,38.4847752537458,5.75757575757576,11.1045481393975,10.3310778153697
"1202","E02001623","E01007947","E00040234","Sheffield 013C","Sheffield 013","E08000019","Sheffield","",18,1,237,444,1626,100,3185,8276,855,7.59493670886076,27.3062730627306,38.4847752537458,0.421940928270042,6.15006150061501,10.3310778153697
"1203","E02001623","E01007948","E00040266","Sheffield 013D","Sheffield 013","E08000019","Sheffield","",195,40,326,943,1757,239,3185,8276,855,59.8159509202454,53.6710301650541,38.4847752537458,12.2699386503067,13.6027319294252,10.3310778153697
"1204","E02001623","E01008062","E00040803","Sheffield 013E","Sheffield 013","E08000019","Sheffield","",122,36,299,700,1693,188,3185,8276,855,40.8026755852843,41.3467217956291,38.4847752537458,12.0401337792642,11.1045481393975,10.3310778153697
"1205","E02001623","E01007947","E00040225","Sheffield 013C","Sheffield 013","E08000019","Sheffield","",8,0,170,444,1626,100,3185,8276,855,4.70588235294118,27.3062730627306,38.4847752537458,0,6.15006150061501,10.3310778153697
"1206","E02001623","E01007948","E00040232","Sheffield 013D","Sheffield 013","E08000019","Sheffield","",136,49,324,943,1757,239,3185,8276,855,41.9753086419753,53.6710301650541,38.4847752537458,15.1234567901235,13.6027319294252,10.3310778153697
"1207","E02001623","E01007947","E00040270","Sheffield 013C","Sheffield 013","E08000019","Sheffield","",219,44,455,444,1626,100,3185,8276,855,48.1318681318681,27.3062730627306,38.4847752537458,9.67032967032967,6.15006150061501,10.3310778153697
"1208","E02001624","E01007853","E00039768","Sheffield 014D","Sheffield 014","E08000019","Sheffield","",24,0,313,228,1568,15,2011,9679,555,7.66773162939297,14.5408163265306,20.7769397665048,0,0.956632653061224,5.7340634363054
"1209","E02001624","E01007853","E00039772","Sheffield 014D","Sheffield 014","E08000019","Sheffield","",65,4,278,228,1568,15,2011,9679,555,23.3812949640288,14.5408163265306,20.7769397665048,1.43884892086331,0.956632653061224,5.7340634363054
"1210","E02001624","E01007853","E00039749","Sheffield 014D","Sheffield 014","E08000019","Sheffield","",60,10,421,228,1568,15,2011,9679,555,14.2517814726841,14.5408163265306,20.7769397665048,2.37529691211401,0.956632653061224,5.7340634363054
"1211","E02001624","E01007853","E00039771","Sheffield 014D","Sheffield 014","E08000019","Sheffield","",45,0,248,228,1568,15,2011,9679,555,18.1451612903226,14.5408163265306,20.7769397665048,0,0.956632653061224,5.7340634363054
"1212","E02001624","E01007853","E00039751","Sheffield 014D","Sheffield 014","E08000019","Sheffield","",34,1,308,228,1568,15,2011,9679,555,11.038961038961,14.5408163265306,20.7769397665048,0.324675324675325,0.956632653061224,5.7340634363054
"1213","E02001624","E01007854","E00039750","Sheffield 014E","Sheffield 014","E08000019","Sheffield","",203,51,463,635,1735,188,2011,9679,555,43.8444924406048,36.5994236311239,20.7769397665048,11.0151187904968,10.835734870317,5.7340634363054
"1214","E02001624","E01007855","E00039753","Sheffield 014F","Sheffield 014","E08000019","Sheffield","",46,6,285,691,2035,241,2011,9679,555,16.140350877193,33.955773955774,20.7769397665048,2.10526315789474,11.8427518427518,5.7340634363054
"1215","E02001624","E01007847","E00039789","Sheffield 014A","Sheffield 014","E08000019","Sheffield","",9,0,314,178,1297,52,2011,9679,555,2.86624203821656,13.7239784117194,20.7769397665048,0,4.00925212027756,5.7340634363054
"1216","E02001624","E01007854","E00039773","Sheffield 014E","Sheffield 014","E08000019","Sheffield","",98,25,480,635,1735,188,2011,9679,555,20.4166666666667,36.5994236311239,20.7769397665048,5.20833333333333,10.835734870317,5.7340634363054
"1217","E02001624","E01007854","E00039752","Sheffield 014E","Sheffield 014","E08000019","Sheffield","",134,68,350,635,1735,188,2011,9679,555,38.2857142857143,36.5994236311239,20.7769397665048,19.4285714285714,10.835734870317,5.7340634363054
"1218","E02001624","E01007850","E00039778","Sheffield 014B","Sheffield 014","E08000019","Sheffield","",18,3,296,139,1562,27,2011,9679,555,6.08108108108108,8.898847631242,20.7769397665048,1.01351351351351,1.72855313700384,5.7340634363054
"1219","E02001624","E01007854","E00039770","Sheffield 014E","Sheffield 014","E08000019","Sheffield","",200,44,442,635,1735,188,2011,9679,555,45.2488687782805,36.5994236311239,20.7769397665048,9.95475113122172,10.835734870317,5.7340634363054
"1220","E02001624","E01007852","E00039798","Sheffield 014C","Sheffield 014","E08000019","Sheffield","",28,8,324,140,1482,32,2011,9679,555,8.64197530864197,9.44669365721997,20.7769397665048,2.46913580246914,2.15924426450742,5.7340634363054
"1221","E02001624","E01007852","E00039748","Sheffield 014C","Sheffield 014","E08000019","Sheffield","",45,15,302,140,1482,32,2011,9679,555,14.9006622516556,9.44669365721997,20.7769397665048,4.96688741721854,2.15924426450742,5.7340634363054
"1222","E02001624","E01007855","E00039774","Sheffield 014F","Sheffield 014","E08000019","Sheffield","",144,52,434,691,2035,241,2011,9679,555,33.1797235023041,33.955773955774,20.7769397665048,11.9815668202765,11.8427518427518,5.7340634363054
"1223","E02001624","E01007850","E00039760","Sheffield 014B","Sheffield 014","E08000019","Sheffield","",31,2,332,139,1562,27,2011,9679,555,9.33734939759036,8.898847631242,20.7769397665048,0.602409638554217,1.72855313700384,5.7340634363054
"1224","E02001624","E01007850","E00039799","Sheffield 014B","Sheffield 014","E08000019","Sheffield","",21,6,275,139,1562,27,2011,9679,555,7.63636363636364,8.898847631242,20.7769397665048,2.18181818181818,1.72855313700384,5.7340634363054
"1225","E02001624","E01007852","E00039794","Sheffield 014C","Sheffield 014","E08000019","Sheffield","",40,9,374,140,1482,32,2011,9679,555,10.6951871657754,9.44669365721997,20.7769397665048,2.40641711229947,2.15924426450742,5.7340634363054
"1226","E02001624","E01007855","E00039775","Sheffield 014F","Sheffield 014","E08000019","Sheffield","",184,88,401,691,2035,241,2011,9679,555,45.8852867830424,33.955773955774,20.7769397665048,21.9451371571072,11.8427518427518,5.7340634363054
"1227","E02001624","E01007850","E00039763","Sheffield 014B","Sheffield 014","E08000019","Sheffield","",28,4,328,139,1562,27,2011,9679,555,8.53658536585366,8.898847631242,20.7769397665048,1.21951219512195,1.72855313700384,5.7340634363054
"1228","E02001624","E01007850","E00039795","Sheffield 014B","Sheffield 014","E08000019","Sheffield","",41,12,331,139,1562,27,2011,9679,555,12.3867069486405,8.898847631242,20.7769397665048,3.62537764350453,1.72855313700384,5.7340634363054
"1229","E02001624","E01007847","E00039786","Sheffield 014A","Sheffield 014","E08000019","Sheffield","",13,8,297,178,1297,52,2011,9679,555,4.37710437710438,13.7239784117194,20.7769397665048,2.69360269360269,4.00925212027756,5.7340634363054
"1230","E02001624","E01007855","E00039776","Sheffield 014F","Sheffield 014","E08000019","Sheffield","",106,44,292,691,2035,241,2011,9679,555,36.3013698630137,33.955773955774,20.7769397665048,15.0684931506849,11.8427518427518,5.7340634363054
"1231","E02001624","E01007847","E00039787","Sheffield 014A","Sheffield 014","E08000019","Sheffield","",25,0,161,178,1297,52,2011,9679,555,15.527950310559,13.7239784117194,20.7769397665048,0,4.00925212027756,5.7340634363054
"1232","E02001624","E01007852","E00039759","Sheffield 014C","Sheffield 014","E08000019","Sheffield","",21,0,330,140,1482,32,2011,9679,555,6.36363636363636,9.44669365721997,20.7769397665048,0,2.15924426450742,5.7340634363054
"1233","E02001624","E01007855","E00039755","Sheffield 014F","Sheffield 014","E08000019","Sheffield","",154,50,303,691,2035,241,2011,9679,555,50.8250825082508,33.955773955774,20.7769397665048,16.5016501650165,11.8427518427518,5.7340634363054
"1234","E02001624","E01007847","E00039792","Sheffield 014A","Sheffield 014","E08000019","Sheffield","",95,30,329,178,1297,52,2011,9679,555,28.8753799392097,13.7239784117194,20.7769397665048,9.11854103343465,4.00925212027756,5.7340634363054
"1235","E02001624","E01007852","E00039797","Sheffield 014C","Sheffield 014","E08000019","Sheffield","",6,0,152,140,1482,32,2011,9679,555,3.94736842105263,9.44669365721997,20.7769397665048,0,2.15924426450742,5.7340634363054
"1236","E02001624","E01007847","E00039791","Sheffield 014A","Sheffield 014","E08000019","Sheffield","",36,14,196,178,1297,52,2011,9679,555,18.3673469387755,13.7239784117194,20.7769397665048,7.14285714285714,4.00925212027756,5.7340634363054
"1237","E02001624","E01007855","E00039754","Sheffield 014F","Sheffield 014","E08000019","Sheffield","",57,1,320,691,2035,241,2011,9679,555,17.8125,33.955773955774,20.7769397665048,0.3125,11.8427518427518,5.7340634363054
"1238","E02001625","E01007941","E00040223","Sheffield 015A","Sheffield 015","E08000019","Sheffield","",94,33,412,290,1623,59,1029,7830,172,22.8155339805825,17.8681454097351,13.1417624521073,8.00970873786408,3.63524337646334,2.19667943805875
"1239","E02001625","E01007946","E00040262","Sheffield 015C","Sheffield 015","E08000019","Sheffield","",27,0,282,167,1585,23,1029,7830,172,9.57446808510638,10.5362776025237,13.1417624521073,0,1.45110410094637,2.19667943805875
"1240","E02001625","E01007950","E00040268","Sheffield 015D","Sheffield 015","E08000019","Sheffield","",48,9,338,155,1529,20,1029,7830,172,14.2011834319527,10.1373446697188,13.1417624521073,2.66272189349112,1.3080444735121,2.19667943805875
"1241","E02001625","E01008123","E00041123","Sheffield 015E","Sheffield 015","E08000019","Sheffield","",37,10,262,166,1313,48,1029,7830,172,14.1221374045802,12.6428027418126,13.1417624521073,3.81679389312977,3.65575019040366,2.19667943805875
"1242","E02001625","E01007945","E00040263","Sheffield 015B","Sheffield 015","E08000019","Sheffield","",61,7,322,251,1780,22,1029,7830,172,18.944099378882,14.1011235955056,13.1417624521073,2.17391304347826,1.23595505617978,2.19667943805875
"1243","E02001625","E01008123","E00041162","Sheffield 015E","Sheffield 015","E08000019","Sheffield","",19,4,206,166,1313,48,1029,7830,172,9.22330097087379,12.6428027418126,13.1417624521073,1.94174757281553,3.65575019040366,2.19667943805875
"1244","E02001625","E01008123","E00041132","Sheffield 015E","Sheffield 015","E08000019","Sheffield","",36,15,255,166,1313,48,1029,7830,172,14.1176470588235,12.6428027418126,13.1417624521073,5.88235294117647,3.65575019040366,2.19667943805875
"1245","E02001625","E01007941","E00040246","Sheffield 015A","Sheffield 015","E08000019","Sheffield","",100,12,410,290,1623,59,1029,7830,172,24.390243902439,17.8681454097351,13.1417624521073,2.92682926829268,3.63524337646334,2.19667943805875
"1246","E02001625","E01007950","E00040228","Sheffield 015D","Sheffield 015","E08000019","Sheffield","",23,3,282,155,1529,20,1029,7830,172,8.15602836879433,10.1373446697188,13.1417624521073,1.06382978723404,1.3080444735121,2.19667943805875
"1247","E02001625","E01007950","E00040222","Sheffield 015D","Sheffield 015","E08000019","Sheffield","",19,0,296,155,1529,20,1029,7830,172,6.41891891891892,10.1373446697188,13.1417624521073,0,1.3080444735121,2.19667943805875
"1248","E02001625","E01007950","E00040264","Sheffield 015D","Sheffield 015","E08000019","Sheffield","",43,1,314,155,1529,20,1029,7830,172,13.6942675159236,10.1373446697188,13.1417624521073,0.318471337579618,1.3080444735121,2.19667943805875
"1249","E02001625","E01007945","E00040224","Sheffield 015B","Sheffield 015","E08000019","Sheffield","",37,1,283,251,1780,22,1029,7830,172,13.0742049469965,14.1011235955056,13.1417624521073,0.353356890459364,1.23595505617978,2.19667943805875
"1250","E02001625","E01007945","E00040265","Sheffield 015B","Sheffield 015","E08000019","Sheffield","",40,5,275,251,1780,22,1029,7830,172,14.5454545454545,14.1011235955056,13.1417624521073,1.81818181818182,1.23595505617978,2.19667943805875
"1251","E02001625","E01007950","E00040233","Sheffield 015D","Sheffield 015","E08000019","Sheffield","",22,7,299,155,1529,20,1029,7830,172,7.35785953177258,10.1373446697188,13.1417624521073,2.34113712374582,1.3080444735121,2.19667943805875
"1252","E02001625","E01007946","E00040254","Sheffield 015C","Sheffield 015","E08000019","Sheffield","",25,9,269,167,1585,23,1029,7830,172,9.29368029739777,10.5362776025237,13.1417624521073,3.3457249070632,1.45110410094637,2.19667943805875
"1253","E02001625","E01007941","E00040244","Sheffield 015A","Sheffield 015","E08000019","Sheffield","",25,1,243,290,1623,59,1029,7830,172,10.2880658436214,17.8681454097351,13.1417624521073,0.411522633744856,3.63524337646334,2.19667943805875
"1254","E02001625","E01007941","E00040221","Sheffield 015A","Sheffield 015","E08000019","Sheffield","",27,0,230,290,1623,59,1029,7830,172,11.7391304347826,17.8681454097351,13.1417624521073,0,3.63524337646334,2.19667943805875
"1255","E02001625","E01007946","E00040259","Sheffield 015C","Sheffield 015","E08000019","Sheffield","",12,1,256,167,1585,23,1029,7830,172,4.6875,10.5362776025237,13.1417624521073,0.390625,1.45110410094637,2.19667943805875
"1256","E02001625","E01007946","E00040256","Sheffield 015C","Sheffield 015","E08000019","Sheffield","",37,5,311,167,1585,23,1029,7830,172,11.8971061093248,10.5362776025237,13.1417624521073,1.60771704180064,1.45110410094637,2.19667943805875
"1257","E02001625","E01008123","E00041129","Sheffield 015E","Sheffield 015","E08000019","Sheffield","",32,2,278,166,1313,48,1029,7830,172,11.5107913669065,12.6428027418126,13.1417624521073,0.719424460431655,3.65575019040366,2.19667943805875
"1258","E02001625","E01008123","E00041171","Sheffield 015E","Sheffield 015","E08000019","Sheffield","",42,17,312,166,1313,48,1029,7830,172,13.4615384615385,12.6428027418126,13.1417624521073,5.44871794871795,3.65575019040366,2.19667943805875
"1259","E02001625","E01007946","E00040255","Sheffield 015C","Sheffield 015","E08000019","Sheffield","",66,8,467,167,1585,23,1029,7830,172,14.1327623126338,10.5362776025237,13.1417624521073,1.71306209850107,1.45110410094637,2.19667943805875
"1260","E02001625","E01007945","E00040267","Sheffield 015B","Sheffield 015","E08000019","Sheffield","",51,1,299,251,1780,22,1029,7830,172,17.056856187291,14.1011235955056,13.1417624521073,0.334448160535117,1.23595505617978,2.19667943805875
"1261","E02001625","E01007945","E00040269","Sheffield 015B","Sheffield 015","E08000019","Sheffield","",42,4,306,251,1780,22,1029,7830,172,13.7254901960784,14.1011235955056,13.1417624521073,1.30718954248366,1.23595505617978,2.19667943805875
"1262","E02001625","E01007945","E00040227","Sheffield 015B","Sheffield 015","E08000019","Sheffield","",20,4,295,251,1780,22,1029,7830,172,6.77966101694915,14.1011235955056,13.1417624521073,1.35593220338983,1.23595505617978,2.19667943805875
"1263","E02001625","E01007941","E00040231","Sheffield 015A","Sheffield 015","E08000019","Sheffield","",44,13,328,290,1623,59,1029,7830,172,13.4146341463415,17.8681454097351,13.1417624521073,3.96341463414634,3.63524337646334,2.19667943805875
"1264","E02001626","E01007989","E00040518","Sheffield 016C","Sheffield 016","E08000019","Sheffield","",5,0,267,64,1419,1,232,5910,7,1.87265917602996,4.51021846370684,3.92554991539763,0,0.0704721634954193,0.11844331641286
"1265","E02001626","E01007987","E00040507","Sheffield 016A","Sheffield 016","E08000019","Sheffield","",20,0,236,59,1468,1,232,5910,7,8.47457627118644,4.01907356948229,3.92554991539763,0,0.0681198910081744,0.11844331641286
"1266","E02001626","E01007987","E00040511","Sheffield 016A","Sheffield 016","E08000019","Sheffield","",8,0,266,59,1468,1,232,5910,7,3.00751879699248,4.01907356948229,3.92554991539763,0,0.0681198910081744,0.11844331641286
"1267","E02001626","E01007989","E00040515","Sheffield 016C","Sheffield 016","E08000019","Sheffield","",13,0,331,64,1419,1,232,5910,7,3.92749244712991,4.51021846370684,3.92554991539763,0,0.0704721634954193,0.11844331641286
"1268","E02001626","E01007989","E00040463","Sheffield 016C","Sheffield 016","E08000019","Sheffield","",11,0,225,64,1419,1,232,5910,7,4.88888888888889,4.51021846370684,3.92554991539763,0,0.0704721634954193,0.11844331641286
"1269","E02001626","E01007988","E00040509","Sheffield 016B","Sheffield 016","E08000019","Sheffield","",7,0,297,47,1520,1,232,5910,7,2.35690235690236,3.09210526315789,3.92554991539763,0,0.0657894736842105,0.11844331641286
"1270","E02001626","E01007988","E00040514","Sheffield 016B","Sheffield 016","E08000019","Sheffield","",13,1,278,47,1520,1,232,5910,7,4.67625899280576,3.09210526315789,3.92554991539763,0.359712230215827,0.0657894736842105,0.11844331641286
"1271","E02001626","E01007987","E00040512","Sheffield 016A","Sheffield 016","E08000019","Sheffield","",0,0,258,59,1468,1,232,5910,7,0,4.01907356948229,3.92554991539763,0,0.0681198910081744,0.11844331641286
"1272","E02001626","E01007987","E00040480","Sheffield 016A","Sheffield 016","E08000019","Sheffield","",17,1,355,59,1468,1,232,5910,7,4.7887323943662,4.01907356948229,3.92554991539763,0.28169014084507,0.0681198910081744,0.11844331641286
"1273","E02001626","E01007991","E00040520","Sheffield 016D","Sheffield 016","E08000019","Sheffield","",9,0,300,62,1503,4,232,5910,7,3,4.12508316699933,3.92554991539763,0,0.266134397870925,0.11844331641286
