"","LSOA11CD","OA11CD","LSOA11NM","nonUK","nonUKZoneProp.oa","Country of Birth: All categories: Country of birth","nonUK.lsoa","Country of Birth: All categories: Country of birth.lsoa","nonUKZoneProp.lsoa"
"2265","E01008104","E00041107","Sheffield 036E",54,14.0992167101828,383,322,1587,20.2898550724638
"2266","E01008105","E00041084","Sheffield 040A",138,43.2601880877743,319,881,3329,26.4644037248423
"2267","E01008105","E00172446","Sheffield 040A",110,42.6356589147287,258,881,3329,26.4644037248423
"2268","E01008105","E00041087","Sheffield 040A",119,42.8057553956835,278,881,3329,26.4644037248423
"2269","E01008105","E00041075","Sheffield 040A",67,22.3333333333333,300,881,3329,26.4644037248423
"2270","E01008105","E00041119","Sheffield 040A",145,40.0552486187845,362,881,3329,26.4644037248423
"2271","E01008105","E00172540","Sheffield 040A",217,14.6621621621622,1480,881,3329,26.4644037248423
"2272","E01008105","E00172506","Sheffield 040A",85,25.6024096385542,332,881,3329,26.4644037248423
"2273","E01008107","E00041120","Sheffield 040C",62,20.7357859531773,299,461,1527,30.1899148657498
"2274","E01008107","E00041073","Sheffield 040C",63,18.2608695652174,345,461,1527,30.1899148657498
"2275","E01008107","E00041118","Sheffield 040C",125,47.8927203065134,261,461,1527,30.1899148657498
"2276","E01008107","E00041072","Sheffield 040C",65,22.8070175438596,285,461,1527,30.1899148657498
"2277","E01008107","E00041116","Sheffield 040C",146,43.3234421364985,337,461,1527,30.1899148657498
"2278","E01008108","E00041081","Sheffield 042A",185,45.2322738386308,409,633,1981,31.9535588086825
"2279","E01008108","E00172478","Sheffield 042A",134,34.2710997442455,391,633,1981,31.9535588086825
"2280","E01008108","E00041091","Sheffield 042A",103,39.463601532567,261,633,1981,31.9535588086825
"2281","E01008108","E00041071","Sheffield 042A",82,26.2820512820513,312,633,1981,31.9535588086825
"2282","E01008108","E00172501","Sheffield 042A",84,20.3883495145631,412,633,1981,31.9535588086825
"2283","E01008108","E00172500","Sheffield 042A",45,22.9591836734694,196,633,1981,31.9535588086825
"2284","E01008109","E00041068","Sheffield 042B",114,21.8390804597701,522,600,2035,29.4840294840295
"2285","E01008109","E00041121","Sheffield 042B",162,31.2138728323699,519,600,2035,29.4840294840295
"2286","E01008109","E00041080","Sheffield 042B",102,29.0598290598291,351,600,2035,29.4840294840295
"2287","E01008109","E00041114","Sheffield 042B",84,32.6848249027237,257,600,2035,29.4840294840295
"2288","E01008109","E00041082","Sheffield 042B",138,35.7512953367876,386,600,2035,29.4840294840295
"2289","E01008111","E00041074","Sheffield 040D",51,22.972972972973,222,246,1688,14.5734597156398
"2290","E01008111","E00041083","Sheffield 040D",39,17.9723502304147,217,246,1688,14.5734597156398
"2291","E01008111","E00041070","Sheffield 040D",56,15.0943396226415,371,246,1688,14.5734597156398
"2292","E01008111","E00041085","Sheffield 040D",67,22.0394736842105,304,246,1688,14.5734597156398
"2293","E01008111","E00041110","Sheffield 040D",33,5.74912891986063,574,246,1688,14.5734597156398
"2294","E01008112","E00041090","Sheffield 042D",169,43.4447300771208,389,747,1750,42.6857142857143
"2295","E01008112","E00041086","Sheffield 042D",226,45.9349593495935,492,747,1750,42.6857142857143
"2296","E01008112","E00041078","Sheffield 042D",213,42.7710843373494,498,747,1750,42.6857142857143
"2297","E01008112","E00041089","Sheffield 042D",139,37.466307277628,371,747,1750,42.6857142857143
"2298","E01008113","E00041092","Sheffield 042E",95,32.4232081911263,293,512,1732,29.5612009237875
"2299","E01008113","E00041076","Sheffield 042E",55,23.9130434782609,230,512,1732,29.5612009237875
"2300","E01008113","E00041088","Sheffield 042E",115,32.3943661971831,355,512,1732,29.5612009237875
"2301","E01008113","E00041077","Sheffield 042E",120,31.1688311688312,385,512,1732,29.5612009237875
"2302","E01008113","E00041079","Sheffield 042E",127,27.0788912579957,469,512,1732,29.5612009237875
"2303","E01008114","E00172529","Sheffield 074A",93,33.0960854092527,281,1053,2615,40.2676864244742
"2304","E01008114","E00041102","Sheffield 074A",170,33.0097087378641,515,1053,2615,40.2676864244742
"2305","E01008114","E00172502","Sheffield 074A",262,39.1629297458894,669,1053,2615,40.2676864244742
"2306","E01008114","E00041098","Sheffield 074A",119,44.9056603773585,265,1053,2615,40.2676864244742
"2307","E01008114","E00172445","Sheffield 074A",47,33.3333333333333,141,1053,2615,40.2676864244742
"2308","E01008114","E00041097","Sheffield 074A",215,50.9478672985782,422,1053,2615,40.2676864244742
"2309","E01008114","E00041101","Sheffield 074A",147,45.6521739130435,322,1053,2615,40.2676864244742
"2310","E01008115","E00041103","Sheffield 074B",130,27.7185501066098,469,579,1817,31.8657127132636
"2311","E01008115","E00041094","Sheffield 074B",121,30.1745635910224,401,579,1817,31.8657127132636
"2312","E01008115","E00041093","Sheffield 074B",186,34.3173431734317,542,579,1817,31.8657127132636
"2313","E01008115","E00041100","Sheffield 074B",142,35.0617283950617,405,579,1817,31.8657127132636
"2314","E01008116","E00041150","Sheffield 009C",7,3.11111111111111,225,49,1327,3.69253956292389
"2315","E01008116","E00041153","Sheffield 009C",4,1.76991150442478,226,49,1327,3.69253956292389
"2316","E01008116","E00041143","Sheffield 009C",12,4.83870967741935,248,49,1327,3.69253956292389
"2317","E01008116","E00041147","Sheffield 009C",16,5.26315789473684,304,49,1327,3.69253956292389
"2318","E01008116","E00041151","Sheffield 009C",10,3.08641975308642,324,49,1327,3.69253956292389
"2319","E01008117","E00172479","Sheffield 009D",7,1.60919540229885,435,32,1221,2.62080262080262
"2320","E01008117","E00041142","Sheffield 009D",7,3.28638497652582,213,32,1221,2.62080262080262
"2321","E01008117","E00041146","Sheffield 009D",9,2.54237288135593,354,32,1221,2.62080262080262
"2322","E01008117","E00041126","Sheffield 009D",9,4.10958904109589,219,32,1221,2.62080262080262
"2323","E01008118","E00041164","Sheffield 009E",9,2.85714285714286,315,71,1397,5.0823192555476
"2324","E01008118","E00041128","Sheffield 009E",16,5.11182108626198,313,71,1397,5.0823192555476
"2325","E01008118","E00041165","Sheffield 009E",8,3.33333333333333,240,71,1397,5.0823192555476
"2326","E01008118","E00041160","Sheffield 009E",12,5.88235294117647,204,71,1397,5.0823192555476
"2327","E01008118","E00041163","Sheffield 009E",26,8,325,71,1397,5.0823192555476
"2328","E01008119","E00041148","Sheffield 009F",19,5.33707865168539,356,52,1279,4.06567630961689
"2329","E01008119","E00041145","Sheffield 009F",8,2.12765957446809,376,52,1279,4.06567630961689
"2330","E01008119","E00041125","Sheffield 009F",15,5.26315789473684,285,52,1279,4.06567630961689
"2331","E01008119","E00041152","Sheffield 009F",10,3.81679389312977,262,52,1279,4.06567630961689
"2332","E01008122","E00041167","Sheffield 012E",2,0.961538461538462,208,52,1350,3.85185185185185
"2333","E01008122","E00041169","Sheffield 012E",4,1.3745704467354,291,52,1350,3.85185185185185
"2334","E01008122","E00041168","Sheffield 012E",19,5.3072625698324,358,52,1350,3.85185185185185
"2335","E01008122","E00041131","Sheffield 012E",23,7.54098360655738,305,52,1350,3.85185185185185
"2336","E01008122","E00041166","Sheffield 012E",4,2.12765957446809,188,52,1350,3.85185185185185
"2337","E01008123","E00041132","Sheffield 015E",33,12.9411764705882,255,108,1313,8.22543792840823
"2338","E01008123","E00041129","Sheffield 015E",17,6.11510791366906,278,108,1313,8.22543792840823
"2339","E01008123","E00041171","Sheffield 015E",28,8.97435897435897,312,108,1313,8.22543792840823
"2340","E01008123","E00041162","Sheffield 015E",14,6.79611650485437,206,108,1313,8.22543792840823
"2341","E01008123","E00041123","Sheffield 015E",16,6.10687022900763,262,108,1313,8.22543792840823
"2342","E01008124","E00041135","Sheffield 012F",16,5.04731861198738,317,92,1499,6.13742494996664
"2343","E01008124","E00041134","Sheffield 012F",7,2.27272727272727,308,92,1499,6.13742494996664
"2344","E01008124","E00041136","Sheffield 012F",15,5.35714285714286,280,92,1499,6.13742494996664
"2345","E01008124","E00041133","Sheffield 012F",14,4.51612903225806,310,92,1499,6.13742494996664
"2346","E01008124","E00041130","Sheffield 012F",40,14.0845070422535,284,92,1499,6.13742494996664
"2347","E01008125","E00041137","Sheffield 009G",3,0.980392156862745,306,36,1481,2.43079000675219
"2348","E01008125","E00041140","Sheffield 009G",4,1.28205128205128,312,36,1481,2.43079000675219
"2349","E01008125","E00041138","Sheffield 009G",9,3.26086956521739,276,36,1481,2.43079000675219
"2350","E01008125","E00041139","Sheffield 009G",10,4.44444444444444,225,36,1481,2.43079000675219
"2351","E01008125","E00041124","Sheffield 009G",10,2.76243093922652,362,36,1481,2.43079000675219
"2352","E01008126","E00041189","Sheffield 008A",4,1.24223602484472,322,32,1552,2.06185567010309
"2353","E01008126","E00041179","Sheffield 008A",8,2.14477211796247,373,32,1552,2.06185567010309
"2354","E01008126","E00041193","Sheffield 008A",6,2.25563909774436,266,32,1552,2.06185567010309
"2355","E01008126","E00041187","Sheffield 008A",3,0.996677740863787,301,32,1552,2.06185567010309
"2356","E01008126","E00041192","Sheffield 008A",11,3.79310344827586,290,32,1552,2.06185567010309
"2357","E01008128","E00041199","Sheffield 008C",13,8.84353741496599,147,60,1714,3.50058343057176
"2358","E01008128","E00172455","Sheffield 008C",8,2.53164556962025,316,60,1714,3.50058343057176
"2359","E01008128","E00041175","Sheffield 008C",10,2.30414746543779,434,60,1714,3.50058343057176
"2360","E01008128","E00172518","Sheffield 008C",11,4.38247011952191,251,60,1714,3.50058343057176
"2361","E01008128","E00041219","Sheffield 008C",4,1.81818181818182,220,60,1714,3.50058343057176
"2362","E01008128","E00041195","Sheffield 008C",14,4.04624277456647,346,60,1714,3.50058343057176
"2363","E01008129","E00041213","Sheffield 023A",9,2.64705882352941,340,43,1409,3.05180979418027
"2364","E01008129","E00041197","Sheffield 023A",24,5.66037735849057,424,43,1409,3.05180979418027
"2365","E01008129","E00041182","Sheffield 023A",8,2.84697508896797,281,43,1409,3.05180979418027
"2366","E01008129","E00041198","Sheffield 023A",2,0.549450549450549,364,43,1409,3.05180979418027
"2367","E01008130","E00041180","Sheffield 023B",7,2.69230769230769,260,30,1494,2.00803212851406
"2368","E01008130","E00041196","Sheffield 023B",1,0.4149377593361,241,30,1494,2.00803212851406
"2369","E01008130","E00041181","Sheffield 023B",8,2.22222222222222,360,30,1494,2.00803212851406
"2370","E01008130","E00041200","Sheffield 023B",3,1,300,30,1494,2.00803212851406
"2371","E01008130","E00041201","Sheffield 023B",11,3.3033033033033,333,30,1494,2.00803212851406
"2372","E01008131","E00041208","Sheffield 023C",9,3.46153846153846,260,28,1576,1.77664974619289
"2373","E01008131","E00041202","Sheffield 023C",2,0.689655172413793,290,28,1576,1.77664974619289
"2374","E01008131","E00041205","Sheffield 023C",2,0.60790273556231,329,28,1576,1.77664974619289
"2375","E01008131","E00041207","Sheffield 023C",7,1.90735694822888,367,28,1576,1.77664974619289
"2376","E01008131","E00041204","Sheffield 023C",8,2.42424242424242,330,28,1576,1.77664974619289
"2377","E01008132","E00041173","Sheffield 023D",10,2.35849056603774,424,24,1416,1.69491525423729
"2378","E01008132","E00041206","Sheffield 023D",3,0.903614457831325,332,24,1416,1.69491525423729
"2379","E01008132","E00041203","Sheffield 023D",3,1.03448275862069,290,24,1416,1.69491525423729
"2380","E01008132","E00041172","Sheffield 023D",8,2.16216216216216,370,24,1416,1.69491525423729
"2381","E01008133","E00041211","Sheffield 023E",8,2.49221183800623,321,40,1530,2.61437908496732
"2382","E01008133","E00041214","Sheffield 023E",15,4.12087912087912,364,40,1530,2.61437908496732
"2383","E01008133","E00041210","Sheffield 023E",7,2.59259259259259,270,40,1530,2.61437908496732
"2384","E01008133","E00041209","Sheffield 023E",4,1.3745704467354,291,40,1530,2.61437908496732
"2385","E01008133","E00041212","Sheffield 023E",6,2.11267605633803,284,40,1530,2.61437908496732
"2386","E01008134","E00041239","Sheffield 005B",4,1.36518771331058,293,33,1331,2.47933884297521
"2387","E01008134","E00041233","Sheffield 005B",3,1.51515151515152,198,33,1331,2.47933884297521
"2388","E01008134","E00041222","Sheffield 005B",14,4.62046204620462,303,33,1331,2.47933884297521
"2389","E01008134","E00041236","Sheffield 005B",5,2.30414746543779,217,33,1331,2.47933884297521
"2390","E01008134","E00041228","Sheffield 005B",7,2.1875,320,33,1331,2.47933884297521
"2391","E01008135","E00041231","Sheffield 005C",14,4.8780487804878,287,61,1770,3.44632768361582
"2392","E01008135","E00041230","Sheffield 005C",15,4.45103857566766,337,61,1770,3.44632768361582
"2393","E01008135","E00041235","Sheffield 005C",4,2.05128205128205,195,61,1770,3.44632768361582
"2394","E01008135","E00172530","Sheffield 005C",8,2.96296296296296,270,61,1770,3.44632768361582
"2395","E01008135","E00041234","Sheffield 005C",3,1.23456790123457,243,61,1770,3.44632768361582
"2396","E01008135","E00172536","Sheffield 005C",12,3.9344262295082,305,61,1770,3.44632768361582
"2397","E01008135","E00041251","Sheffield 005C",5,3.7593984962406,133,61,1770,3.44632768361582
"2398","E01008136","E00041215","Sheffield 008D",3,1.16279069767442,258,30,1355,2.2140221402214
"2399","E01008136","E00041216","Sheffield 008D",3,1.53061224489796,196,30,1355,2.2140221402214
"2400","E01008136","E00041174","Sheffield 008D",14,5.01792114695341,279,30,1355,2.2140221402214
"2401","E01008136","E00041218","Sheffield 008D",5,1.45772594752187,343,30,1355,2.2140221402214
"2402","E01008136","E00041217","Sheffield 008D",5,1.7921146953405,279,30,1355,2.2140221402214
"2403","E01008137","E00041241","Sheffield 005D",11,3.61842105263158,304,32,1441,2.2206800832755
"2404","E01008137","E00041250","Sheffield 005D",7,2.54545454545455,275,32,1441,2.2206800832755
"2405","E01008137","E00041237","Sheffield 005D",6,2.17391304347826,276,32,1441,2.2206800832755
"2406","E01008137","E00041240","Sheffield 005D",5,2.03252032520325,246,32,1441,2.2206800832755
"2407","E01008137","E00041227","Sheffield 005D",3,0.882352941176471,340,32,1441,2.2206800832755
"2408","E01008138","E00041226","Sheffield 006D",10,3.64963503649635,274,32,1302,2.45775729646697
"2409","E01008138","E00041224","Sheffield 006D",2,0.784313725490196,255,32,1302,2.45775729646697
"2410","E01008138","E00041223","Sheffield 006D",11,2.9810298102981,369,32,1302,2.45775729646697
"2411","E01008138","E00041245","Sheffield 006D",6,2.40963855421687,249,32,1302,2.45775729646697
"2412","E01008138","E00041225","Sheffield 006D",3,1.93548387096774,155,32,1302,2.45775729646697
"2413","E01008139","E00041243","Sheffield 006E",10,2.84900284900285,351,25,1582,1.5802781289507
"2414","E01008139","E00041247","Sheffield 006E",3,0.847457627118644,354,25,1582,1.5802781289507
"2415","E01008139","E00041248","Sheffield 006E",4,1.36518771331058,293,25,1582,1.5802781289507
"2416","E01008139","E00041244","Sheffield 006E",2,0.701754385964912,285,25,1582,1.5802781289507
"2417","E01008139","E00041249","Sheffield 006E",6,2.0066889632107,299,25,1582,1.5802781289507
"2418","E01008140","E00041186","Sheffield 008E",10,3.63636363636364,275,61,1806,3.37763012181617
"2419","E01008140","E00041184","Sheffield 008E",7,2.82258064516129,248,61,1806,3.37763012181617
"2420","E01008140","E00041188","Sheffield 008E",1,0.540540540540541,185,61,1806,3.37763012181617
"2421","E01008140","E00041183","Sheffield 008E",5,1.31578947368421,380,61,1806,3.37763012181617
"2422","E01008140","E00041220","Sheffield 008E",10,4.62962962962963,216,61,1806,3.37763012181617
"2423","E01008140","E00041176","Sheffield 008E",28,5.57768924302789,502,61,1806,3.37763012181617
"2424","E01008141","E00041229","Sheffield 005E",14,4.66666666666667,300,41,1591,2.57699560025141
"2425","E01008141","E00041221","Sheffield 005E",8,2.49221183800623,321,41,1591,2.57699560025141
"2426","E01008141","E00041246","Sheffield 005E",10,2.58397932816537,387,41,1591,2.57699560025141
"2427","E01008141","E00041242","Sheffield 005E",7,2.1875,320,41,1591,2.57699560025141
"2428","E01008141","E00041238","Sheffield 005E",2,0.760456273764259,263,41,1591,2.57699560025141
"2429","E01008142","E00041267","Sheffield 002A",10,3.16455696202532,316,42,1478,2.84167794316644
"2430","E01008142","E00041271","Sheffield 002A",10,3.48432055749129,287,42,1478,2.84167794316644
"2431","E01008142","E00041272","Sheffield 002A",5,1.5015015015015,333,42,1478,2.84167794316644
"2432","E01008142","E00041297","Sheffield 002A",13,4.98084291187739,261,42,1478,2.84167794316644
"2433","E01008142","E00041276","Sheffield 002A",4,1.42348754448399,281,42,1478,2.84167794316644
"2434","E01008143","E00041266","Sheffield 002B",5,1.74825174825175,286,46,1620,2.83950617283951
"2435","E01008143","E00041265","Sheffield 002B",3,1.2,250,46,1620,2.83950617283951
"2436","E01008143","E00041268","Sheffield 002B",12,4.65116279069767,258,46,1620,2.83950617283951
"2437","E01008143","E00041294","Sheffield 002B",8,3.10077519379845,258,46,1620,2.83950617283951
"2438","E01008143","E00041252","Sheffield 002B",6,1.95439739413681,307,46,1620,2.83950617283951
"2439","E01008143","E00041278","Sheffield 002B",12,4.59770114942529,261,46,1620,2.83950617283951
